init,trick_sys.sched.check_all_jobs_handled,1.1e-05
init,trick_sys.sched.check_all_job_cycle_times,7e-06
init,trick_sys.sched.create_threads,0
init,trick_sys.sched.write_s_job_execution,0.000267
init,trick_sys.sched.async_freeze_to_exec_command,1e-06
init,trick_cpr.cpr.write_post_init_checkpoint,1e-06
init,trick_em.ep.add_pending_events,5e-06
init,trick_real_time.rt_sync.rt_clock->calc_sim_time_ratio,0
init,trick_real_time.rt_sync.initialize,0
init,trick_real_time.rt_sync.start_realtime,1e-06
init,trick_real_time.rt_sync.get_sim_end_init_time,0
init,jeod_sys.jeod_sim_interface.set_mode,1e-06
init,sim_integ_loop.integ_sched.get_first_step_deriv_from_integrator,0
init,sim_integ_loop.integ_sched.call_deriv_jobs,4e-06
class,job,duration (s)
default_data,trick_mc.mc.process_sim_args,4e-06
default_data,trick_cpr.cpr.find_write_checkpoint_jobs,7e-06
default_data,trick_sie.sie.process_sim_args,2e-06
default_data,trick_real_time.rt_sync.get_sim_start_time,1e-06
default_data,jeod_sys.jeod_sim_interface.set_mode,1e-06
default_data,trick_sys.sched.get_freeze_job,3e-06
default_data,trick_message.mpublisher.subscribe,1e-06
default_data,trick_message.mpublisher.subscribe,0
default_data,trick_message.mpublisher.subscribe,0
default_data,trick_message.mpublisher.subscribe,0
default_data,trick_message.mpublisher.subscribe,0
default_data,trick_message.mdevice.default_data,0
default_data,trick_em.create_thread_process_event,0
default_data,trick_vs.vs.default_data,0.000144
default_data,trick_frame_log.frame_log.default_data,0.000501
default_data,jeod_time.time_converter_tai_utc_default_data.initialize,5.7e-05
default_data,jeod_time.time_converter_tai_ut1_default_data.initialize,0.000635
default_data,earth.planet_default_data.initialize,1e-06
default_data,earth.gravity_default_data.initialize,0.016926
default_data,earth.rnp_default_data.initialize,1e-06
default_data,earth.nut_init_default_data.initialize,0.000191
default_data,earth.pm_init_default_data.initialize,0.000966
default_data,earth.wind_velocity_default_data.initialize,7.2e-05
default_data,earth.atmos_default_data.initialize,0
default_data,sim_integ_loop.integ_sched.rebuild_jobs,0.000363
default_data,trick_udunits.udunits.read_default_xml,0.005694
input_processor,trick_jit.jit.process_sim_args,2e-06
input_processor,trick_jit.jit.init,0
input_processor,trick_ip.ip.process_sim_args,3e-06
input_processor,trick_ip.ip.init,2.54108
init,jeod_sys.jeod_sim_interface.configure,1e-06
init,trick_mc.mc.execute_monte,24.3782
init,trick_cpr.cpr.write_pre_init_checkpoint,2e-06
init,trick_message.mpublisher.init,4e-06
init,trick_message.mfile.init,7e-05
init,trick_message.pfile.init,6e-05
init,trick_message.mdevice.init,0
init,trick_vs.monte_carlo_disable_all_apps,3e-06
init,trick_vs.Trick::launch_all_external_applications,1e-06
init,trick_data_record.drd.remove_files,0.006522
init,trick_vs.vs.init,1.8e-05
init,jeod_time.time_manager.register_time,1.6e-05
init,jeod_time.time_manager.register_converter,5e-06
init,jeod_time.time_manager.register_time,4e-06
init,jeod_time.time_manager.register_converter,0
init,jeod_time.time_manager.register_time,7e-06
init,jeod_time.time_manager.register_converter,0
init,jeod_time.time_manager.register_time,1e-06
init,jeod_time.time_manager.register_converter,0
init,jeod_time.time_manager.register_time,0
init,jeod_time.time_manager.register_converter,0
init,jeod_time.time_manager.initialize,0.000288
init,dynamics.dyn_manager.initialize_model,0.000421
init,earth.gravity_source.initialize_body,0.033524
init,earth.grav_manager.add_grav_source,2e-06
init,earth.planet.register_model,3.3e-05
init,earth.rnp.initialize,1e-05
init,earth.rnp.nutation->initialize,0.000149
init,earth.rnp.polar_motion->initialize,0.000285
init,earth.rnp.update_rnp,0.000343
init,env.gravity_manager.initialize_model,0
init,target.dyn_body.initialize_model,1.5e-05
init,chaser.dyn_body.initialize_model,9e-06
init,earth.planet.initialize,1e-06
init,env.de4xx.initialize_model,0.000543
init,dynamics.dyn_manager.initialize_simulation,0.000832
init,target.lvlh_frame.initialize,3e-06
init,chaser.lvlh_rel_state.initialize,3e-06
init,trick_frame_log.frame_log.create_DP_files,0.000519
init,target.lvlh_frame.update,1e-06
init,gnc.navigation.initialize,5e-06
init,gnc.control.initialize,0
init,trick_sys.exec_collect_init,3.9e-05
init,trick_sys.sched.write_s_run_summary,0.000119
init,trick_data_record.drd.init,6.1e-05
init,trick_data_record_group_RelState.init,0.002808
init,trick_sys.sched.check_all_jobs_handled,1e-05
init,trick_sys.sched.check_all_job_cycle_times,7e-06
init,trick_sys.sched.create_threads,0
init,trick_sys.sched.write_s_job_execution,0.000266
init,trick_sys.sched.async_freeze_to_exec_command,0
init,trick_cpr.cpr.write_post_init_checkpoint,0
init,trick_em.ep.add_pending_events,1e-06
init,trick_real_time.rt_sync.rt_clock->calc_sim_time_ratio,0
init,trick_real_time.rt_sync.initialize,0
init,trick_real_time.rt_sync.start_realtime,1e-06
init,trick_real_time.rt_sync.get_sim_end_init_time,0
init,jeod_sys.jeod_sim_interface.set_mode,1e-06
init,sim_integ_loop.integ_sched.get_first_step_deriv_from_integrator,0
init,sim_integ_loop.integ_sched.call_deriv_jobs,4e-06
class,job,duration (s)
default_data,trick_mc.mc.process_sim_args,4e-06
default_data,trick_cpr.cpr.find_write_checkpoint_jobs,7e-06
default_data,trick_sie.sie.process_sim_args,2e-06
default_data,trick_real_time.rt_sync.get_sim_start_time,1e-06
default_data,jeod_sys.jeod_sim_interface.set_mode,1e-06
default_data,trick_sys.sched.get_freeze_job,3e-06
default_data,trick_message.mpublisher.subscribe,1e-06
default_data,trick_message.mpublisher.subscribe,0
default_data,trick_message.mpublisher.subscribe,0
default_data,trick_message.mpublisher.subscribe,0
default_data,trick_message.mpublisher.subscribe,0
default_data,trick_message.mdevice.default_data,0
default_data,trick_em.create_thread_process_event,0
default_data,trick_vs.vs.default_data,0.000144
default_data,trick_frame_log.frame_log.default_data,0.000501
default_data,jeod_time.time_converter_tai_utc_default_data.initialize,5.7e-05
default_data,jeod_time.time_converter_tai_ut1_default_data.initialize,0.000635
default_data,earth.planet_default_data.initialize,1e-06
default_data,earth.gravity_default_data.initialize,0.016926
default_data,earth.rnp_default_data.initialize,1e-06
default_data,earth.nut_init_default_data.initialize,0.000191
default_data,earth.pm_init_default_data.initialize,0.000966
default_data,earth.wind_velocity_default_data.initialize,7.2e-05
default_data,earth.atmos_default_data.initialize,0
default_data,sim_integ_loop.integ_sched.rebuild_jobs,0.000363
default_data,trick_udunits.udunits.read_default_xml,0.005694
input_processor,trick_jit.jit.process_sim_args,2e-06
input_processor,trick_jit.jit.init,0
input_processor,trick_ip.ip.process_sim_args,3e-06
input_processor,trick_ip.ip.init,2.54108
init,jeod_sys.jeod_sim_interface.configure,1e-06
init,trick_mc.mc.execute_monte,26.4049
init,trick_cpr.cpr.write_pre_init_checkpoint,3e-06
init,trick_message.mpublisher.init,6e-06
init,trick_message.mfile.init,7.6e-05
init,trick_message.pfile.init,6e-05
init,trick_message.mdevice.init,0
init,trick_vs.monte_carlo_disable_all_apps,3e-06
init,trick_vs.Trick::launch_all_external_applications,0
init,trick_data_record.drd.remove_files,0.00696
init,trick_vs.vs.init,2.2e-05
init,jeod_time.time_manager.register_time,2.2e-05
init,jeod_time.time_manager.register_converter,8e-06
init,jeod_time.time_manager.register_time,6e-06
init,jeod_time.time_manager.register_converter,0
init,jeod_time.time_manager.register_time,1e-05
init,jeod_time.time_manager.register_converter,1e-06
init,jeod_time.time_manager.register_time,1e-06
init,jeod_time.time_manager.register_converter,0
init,jeod_time.time_manager.register_time,0
init,jeod_time.time_manager.register_converter,2e-06
init,jeod_time.time_manager.initialize,0.00039
init,dynamics.dyn_manager.initialize_model,0.000737
init,earth.gravity_source.initialize_body,0.034537
init,earth.grav_manager.add_grav_source,3e-06
init,earth.planet.register_model,4.2e-05
init,earth.rnp.initialize,1.3e-05
init,earth.rnp.nutation->initialize,0.000187
init,earth.rnp.polar_motion->initialize,0.000339
init,earth.rnp.update_rnp,0.000456
init,env.gravity_manager.initialize_model,1e-06
init,target.dyn_body.initialize_model,1.8e-05
init,chaser.dyn_body.initialize_model,9e-06
init,earth.planet.initialize,0
init,env.de4xx.initialize_model,0.000643
init,dynamics.dyn_manager.initialize_simulation,0.000938
init,target.lvlh_frame.initialize,4e-06
init,chaser.lvlh_rel_state.initialize,3e-06
init,trick_frame_log.frame_log.create_DP_files,0.000555
init,target.lvlh_frame.update,0
init,gnc.navigation.initialize,7e-06
init,gnc.control.initialize,0
init,trick_sys.exec_collect_init,4.8e-05
init,trick_sys.sched.write_s_run_summary,0.000141
init,trick_data_record.drd.init,6.5e-05
init,trick_data_record_group_RelState.init,0.003126
init,trick_sys.sched.check_all_jobs_handled,1.4e-05
init,trick_sys.sched.check_all_job_cycle_times,6e-06
init,trick_sys.sched.create_threads,1e-06
init,trick_sys.sched.write_s_job_execution,0.00026
init,trick_sys.sched.async_freeze_to_exec_command,0
init,trick_cpr.cpr.write_post_init_checkpoint,0
init,trick_em.ep.add_pending_events,1e-06
init,trick_real_time.rt_sync.rt_clock->calc_sim_time_ratio,0
init,trick_real_time.rt_sync.initialize,1e-06
init,trick_real_time.rt_sync.start_realtime,0
init,trick_real_time.rt_sync.get_sim_end_init_time,0
init,jeod_sys.jeod_sim_interface.set_mode,2e-06
init,sim_integ_loop.integ_sched.get_first_step_deriv_from_integrator,1e-06
init,sim_integ_loop.integ_sched.call_deriv_jobs,4e-06
class,job,duration (s)
default_data,trick_mc.mc.process_sim_args,4e-06
default_data,trick_cpr.cpr.find_write_checkpoint_jobs,7e-06
default_data,trick_sie.sie.process_sim_args,2e-06
default_data,trick_real_time.rt_sync.get_sim_start_time,1e-06
default_data,jeod_sys.jeod_sim_interface.set_mode,1e-06
default_data,trick_sys.sched.get_freeze_job,3e-06
default_data,trick_message.mpublisher.subscribe,1e-06
default_data,trick_message.mpublisher.subscribe,0
default_data,trick_message.mpublisher.subscribe,0
default_data,trick_message.mpublisher.subscribe,0
default_data,trick_message.mpublisher.subscribe,0
default_data,trick_message.mdevice.default_data,0
default_data,trick_em.create_thread_process_event,0
default_data,trick_vs.vs.default_data,0.000144
default_data,trick_frame_log.frame_log.default_data,0.000501
default_data,jeod_time.time_converter_tai_utc_default_data.initialize,5.7e-05
default_data,jeod_time.time_converter_tai_ut1_default_data.initialize,0.000635
default_data,earth.planet_default_data.initialize,1e-06
default_data,earth.gravity_default_data.initialize,0.016926
default_data,earth.rnp_default_data.initialize,1e-06
default_data,earth.nut_init_default_data.initialize,0.000191
default_data,earth.pm_init_default_data.initialize,0.000966
default_data,earth.wind_velocity_default_data.initialize,7.2e-05
default_data,earth.atmos_default_data.initialize,0
default_data,sim_integ_loop.integ_sched.rebuild_jobs,0.000363
default_data,trick_udunits.udunits.read_default_xml,0.005694
input_processor,trick_jit.jit.process_sim_args,2e-06
input_processor,trick_jit.jit.init,0
input_processor,trick_ip.ip.process_sim_args,3e-06
input_processor,trick_ip.ip.init,2.54108
init,jeod_sys.jeod_sim_interface.configure,1e-06
init,trick_mc.mc.execute_monte,28.4364
init,trick_cpr.cpr.write_pre_init_checkpoint,2e-06
init,trick_message.mpublisher.init,5e-06
init,trick_message.mfile.init,7e-05
init,trick_message.pfile.init,5.7e-05
init,trick_message.mdevice.init,0
init,trick_vs.monte_carlo_disable_all_apps,2e-06
init,trick_vs.Trick::launch_all_external_applications,1e-06
init,trick_data_record.drd.remove_files,0.006155
init,trick_vs.vs.init,1.8e-05
init,jeod_time.time_manager.register_time,1.6e-05
init,jeod_time.time_manager.register_converter,6e-06
init,jeod_time.time_manager.register_time,5e-06
init,jeod_time.time_manager.register_converter,1e-06
init,jeod_time.time_manager.register_time,7e-06
init,jeod_time.time_manager.register_converter,0
init,jeod_time.time_manager.register_time,0
init,jeod_time.time_manager.register_converter,1e-06
init,jeod_time.time_manager.register_time,1e-06
init,jeod_time.time_manager.register_converter,0
init,jeod_time.time_manager.initialize,0.000271
init,dynamics.dyn_manager.initialize_model,0.000415
init,earth.gravity_source.initialize_body,0.034563
init,earth.grav_manager.add_grav_source,2e-06
init,earth.planet.register_model,3.5e-05
init,earth.rnp.initialize,1.1e-05
init,earth.rnp.nutation->initialize,0.000148
init,earth.rnp.polar_motion->initialize,0.000297
init,earth.rnp.update_rnp,0.00037
init,env.gravity_manager.initialize_model,1e-06
init,target.dyn_body.initialize_model,1.7e-05
init,chaser.dyn_body.initialize_model,8e-06
init,earth.planet.initialize,0
init,env.de4xx.initialize_model,0.000601
init,dynamics.dyn_manager.initialize_simulation,0.000862
init,target.lvlh_frame.initialize,3e-06
init,chaser.lvlh_rel_state.initialize,3e-06
init,trick_frame_log.frame_log.create_DP_files,0.000531
init,target.lvlh_frame.update,1e-06
init,gnc.navigation.initialize,7e-06
init,gnc.control.initialize,0
init,trick_sys.exec_collect_init,3.9e-05
init,trick_sys.sched.write_s_run_summary,0.000129
init,trick_data_record.drd.init,6.2e-05
init,trick_data_record_group_RelState.init,0.002822
init,trick_sys.sched.check_all_jobs_handled,1.1e-05
init,trick_sys.sched.check_all_job_cycle_times,5e-06
init,trick_sys.sched.create_threads,1e-06
init,trick_sys.sched.write_s_job_execution,0.00026
init,trick_sys.sched.async_freeze_to_exec_command,0
init,trick_cpr.cpr.write_post_init_checkpoint,0
init,trick_em.ep.add_pending_events,6e-06
init,trick_real_time.rt_sync.rt_clock->calc_sim_time_ratio,0
init,trick_real_time.rt_sync.initialize,0
init,trick_real_time.rt_sync.start_realtime,0
init,trick_real_time.rt_sync.get_sim_end_init_time,1e-06
init,jeod_sys.jeod_sim_interface.set_mode,1e-06
init,sim_integ_loop.integ_sched.get_first_step_deriv_from_integrator,0
init,sim_integ_loop.integ_sched.call_deriv_jobs,3e-06
class,job,duration (s)
default_data,trick_mc.mc.process_sim_args,4e-06
default_data,trick_cpr.cpr.find_write_checkpoint_jobs,7e-06
default_data,trick_sie.sie.process_sim_args,2e-06
default_data,trick_real_time.rt_sync.get_sim_start_time,1e-06
default_data,jeod_sys.jeod_sim_interface.set_mode,1e-06
default_data,trick_sys.sched.get_freeze_job,3e-06
default_data,trick_message.mpublisher.subscribe,1e-06
default_data,trick_message.mpublisher.subscribe,0
default_data,trick_message.mpublisher.subscribe,0
default_data,trick_message.mpublisher.subscribe,0
default_data,trick_message.mpublisher.subscribe,0
default_data,trick_message.mdevice.default_data,0
default_data,trick_em.create_thread_process_event,0
default_data,trick_vs.vs.default_data,0.000144
default_data,trick_frame_log.frame_log.default_data,0.000501
default_data,jeod_time.time_converter_tai_utc_default_data.initialize,5.7e-05
default_data,jeod_time.time_converter_tai_ut1_default_data.initialize,0.000635
default_data,earth.planet_default_data.initialize,1e-06
default_data,earth.gravity_default_data.initialize,0.016926
default_data,earth.rnp_default_data.initialize,1e-06
default_data,earth.nut_init_default_data.initialize,0.000191
default_data,earth.pm_init_default_data.initialize,0.000966
default_data,earth.wind_velocity_default_data.initialize,7.2e-05
default_data,earth.atmos_default_data.initialize,0
default_data,sim_integ_loop.integ_sched.rebuild_jobs,0.000363
default_data,trick_udunits.udunits.read_default_xml,0.005694
input_processor,trick_jit.jit.process_sim_args,2e-06
input_processor,trick_jit.jit.init,0
input_processor,trick_ip.ip.process_sim_args,3e-06
input_processor,trick_ip.ip.init,2.54108
init,jeod_sys.jeod_sim_interface.configure,1e-06
init,trick_mc.mc.execute_monte,30.4665
init,trick_cpr.cpr.write_pre_init_checkpoint,2e-06
init,trick_message.mpublisher.init,4e-06
init,trick_message.mfile.init,6.9e-05
init,trick_message.pfile.init,6.1e-05
init,trick_message.mdevice.init,0
init,trick_vs.monte_carlo_disable_all_apps,2e-06
init,trick_vs.Trick::launch_all_external_applications,0
init,trick_data_record.drd.remove_files,0.006525
init,trick_vs.vs.init,1.8e-05
init,jeod_time.time_manager.register_time,1.7e-05
init,jeod_time.time_manager.register_converter,6e-06
init,jeod_time.time_manager.register_time,4e-06
init,jeod_time.time_manager.register_converter,0
init,jeod_time.time_manager.register_time,7e-06
init,jeod_time.time_manager.register_converter,0
init,jeod_time.time_manager.register_time,1e-06
init,jeod_time.time_manager.register_converter,0
init,jeod_time.time_manager.register_time,0
init,jeod_time.time_manager.register_converter,0
init,jeod_time.time_manager.initialize,0.000258
init,dynamics.dyn_manager.initialize_model,0.000425
init,earth.gravity_source.initialize_body,0.033867
init,earth.grav_manager.add_grav_source,2e-06
init,earth.planet.register_model,3.4e-05
init,earth.rnp.initialize,1e-05
init,earth.rnp.nutation->initialize,0.000152
init,earth.rnp.polar_motion->initialize,0.000325
init,earth.rnp.update_rnp,0.000357
init,env.gravity_manager.initialize_model,1e-06
init,target.dyn_body.initialize_model,1.4e-05
init,chaser.dyn_body.initialize_model,8e-06
init,earth.planet.initialize,0
init,env.de4xx.initialize_model,0.000567
init,dynamics.dyn_manager.initialize_simulation,0.000805
init,target.lvlh_frame.initialize,4e-06
init,chaser.lvlh_rel_state.initialize,3e-06
init,trick_frame_log.frame_log.create_DP_files,0.000536
init,target.lvlh_frame.update,0
init,gnc.navigation.initialize,5e-06
init,gnc.control.initialize,0
init,trick_sys.exec_collect_init,4e-05
init,trick_sys.sched.write_s_run_summary,0.000122
init,trick_data_record.drd.init,5.8e-05
init,trick_data_record_group_RelState.init,0.002991
init,trick_sys.sched.check_all_jobs_handled,1.1e-05
init,trick_sys.sched.check_all_job_cycle_times,5e-06
init,trick_sys.sched.create_threads,1e-06
init,trick_sys.sched.write_s_job_execution,0.000271
init,trick_sys.sched.async_freeze_to_exec_command,0
init,trick_cpr.cpr.write_post_init_checkpoint,1e-06
init,trick_em.ep.add_pending_events,5e-06
init,trick_real_time.rt_sync.rt_clock->calc_sim_time_ratio,0
init,trick_real_time.rt_sync.initialize,0
init,trick_real_time.rt_sync.start_realtime,0
init,trick_real_time.rt_sync.get_sim_end_init_time,0
init,jeod_sys.jeod_sim_interface.set_mode,1e-06
init,sim_integ_loop.integ_sched.get_first_step_deriv_from_integrator,2e-06
init,sim_integ_loop.integ_sched.call_deriv_jobs,5e-06
class,job,duration (s)
default_data,trick_mc.mc.process_sim_args,4e-06
default_data,trick_cpr.cpr.find_write_checkpoint_jobs,7e-06
default_data,trick_sie.sie.process_sim_args,2e-06
default_data,trick_real_time.rt_sync.get_sim_start_time,1e-06
default_data,jeod_sys.jeod_sim_interface.set_mode,1e-06
default_data,trick_sys.sched.get_freeze_job,3e-06
default_data,trick_message.mpublisher.subscribe,1e-06
default_data,trick_message.mpublisher.subscribe,0
default_data,trick_message.mpublisher.subscribe,0
default_data,trick_message.mpublisher.subscribe,0
default_data,trick_message.mpublisher.subscribe,0
default_data,trick_message.mdevice.default_data,0
default_data,trick_em.create_thread_process_event,0
default_data,trick_vs.vs.default_data,0.000144
default_data,trick_frame_log.frame_log.default_data,0.000501
default_data,jeod_time.time_converter_tai_utc_default_data.initialize,5.7e-05
default_data,jeod_time.time_converter_tai_ut1_default_data.initialize,0.000635
default_data,earth.planet_default_data.initialize,1e-06
default_data,earth.gravity_default_data.initialize,0.016926
default_data,earth.rnp_default_data.initialize,1e-06
default_data,earth.nut_init_default_data.initialize,0.000191
default_data,earth.pm_init_default_data.initialize,0.000966
default_data,earth.wind_velocity_default_data.initialize,7.2e-05
default_data,earth.atmos_default_data.initialize,0
default_data,sim_integ_loop.integ_sched.rebuild_jobs,0.000363
default_data,trick_udunits.udunits.read_default_xml,0.005694
input_processor,trick_jit.jit.process_sim_args,2e-06
input_processor,trick_jit.jit.init,0
input_processor,trick_ip.ip.process_sim_args,3e-06
input_processor,trick_ip.ip.init,2.54108
init,jeod_sys.jeod_sim_interface.configure,1e-06
init,trick_mc.mc.execute_monte,32.4964
init,trick_cpr.cpr.write_pre_init_checkpoint,3e-06
init,trick_message.mpublisher.init,4e-06
init,trick_message.mfile.init,7e-05
init,trick_message.pfile.init,5.7e-05
init,trick_message.mdevice.init,0
init,trick_vs.monte_carlo_disable_all_apps,2e-06
init,trick_vs.Trick::launch_all_external_applications,0
init,trick_data_record.drd.remove_files,0.006515
init,trick_vs.vs.init,1.8e-05
init,jeod_time.time_manager.register_time,2.2e-05
init,jeod_time.time_manager.register_converter,6e-06
init,jeod_time.time_manager.register_time,8e-06
init,jeod_time.time_manager.register_converter,0
init,jeod_time.time_manager.register_time,5e-06
init,jeod_time.time_manager.register_converter,4e-06
init,jeod_time.time_manager.register_time,0
init,jeod_time.time_manager.register_converter,0
init,jeod_time.time_manager.register_time,1e-06
init,jeod_time.time_manager.register_converter,1e-06
init,jeod_time.time_manager.initialize,0.000232
init,dynamics.dyn_manager.initialize_model,0.000425
init,earth.gravity_source.initialize_body,0.033711
init,earth.grav_manager.add_grav_source,2e-06
init,earth.planet.register_model,3.1e-05
init,earth.rnp.initialize,1.1e-05
init,earth.rnp.nutation->initialize,0.000149
init,earth.rnp.polar_motion->initialize,0.000324
init,earth.rnp.update_rnp,0.000356
init,env.gravity_manager.initialize_model,0
init,target.dyn_body.initialize_model,1.5e-05
init,chaser.dyn_body.initialize_model,1.1e-05
init,earth.planet.initialize,0
init,env.de4xx.initialize_model,0.000558
init,dynamics.dyn_manager.initialize_simulation,0.000831
init,target.lvlh_frame.initialize,4e-06
init,chaser.lvlh_rel_state.initialize,4e-06
init,trick_frame_log.frame_log.create_DP_files,0.000506
init,target.lvlh_frame.update,1e-06
init,gnc.navigation.initialize,6e-06
init,gnc.control.initialize,0
init,trick_sys.exec_collect_init,4e-05
init,trick_sys.sched.write_s_run_summary,0.000112
init,trick_data_record.drd.init,6.2e-05
init,trick_data_record_group_RelState.init,0.002752
init,trick_sys.sched.check_all_jobs_handled,1.2e-05
init,trick_sys.sched.check_all_job_cycle_times,7e-06
init,trick_sys.sched.create_threads,0
init,trick_sys.sched.write_s_job_execution,0.000266
init,trick_sys.sched.async_freeze_to_exec_command,0
init,trick_cpr.cpr.write_post_init_checkpoint,0
init,trick_em.ep.add_pending_events,1e-06
init,trick_real_time.rt_sync.rt_clock->calc_sim_time_ratio,0
init,trick_real_time.rt_sync.initialize,0
init,trick_real_time.rt_sync.start_realtime,0
init,trick_real_time.rt_sync.get_sim_end_init_time,0
init,jeod_sys.jeod_sim_interface.set_mode,1e-06
init,sim_integ_loop.integ_sched.get_first_step_deriv_from_integrator,1e-06
init,sim_integ_loop.integ_sched.call_deriv_jobs,5e-06
class,job,duration (s)
default_data,trick_mc.mc.process_sim_args,4e-06
default_data,trick_cpr.cpr.find_write_checkpoint_jobs,7e-06
default_data,trick_sie.sie.process_sim_args,2e-06
default_data,trick_real_time.rt_sync.get_sim_start_time,1e-06
default_data,jeod_sys.jeod_sim_interface.set_mode,1e-06
default_data,trick_sys.sched.get_freeze_job,3e-06
default_data,trick_message.mpublisher.subscribe,1e-06
default_data,trick_message.mpublisher.subscribe,0
default_data,trick_message.mpublisher.subscribe,0
default_data,trick_message.mpublisher.subscribe,0
default_data,trick_message.mpublisher.subscribe,0
default_data,trick_message.mdevice.default_data,0
default_data,trick_em.create_thread_process_event,0
default_data,trick_vs.vs.default_data,0.000144
default_data,trick_frame_log.frame_log.default_data,0.000501
default_data,jeod_time.time_converter_tai_utc_default_data.initialize,5.7e-05
default_data,jeod_time.time_converter_tai_ut1_default_data.initialize,0.000635
default_data,earth.planet_default_data.initialize,1e-06
default_data,earth.gravity_default_data.initialize,0.016926
default_data,earth.rnp_default_data.initialize,1e-06
default_data,earth.nut_init_default_data.initialize,0.000191
default_data,earth.pm_init_default_data.initialize,0.000966
default_data,earth.wind_velocity_default_data.initialize,7.2e-05
default_data,earth.atmos_default_data.initialize,0
default_data,sim_integ_loop.integ_sched.rebuild_jobs,0.000363
default_data,trick_udunits.udunits.read_default_xml,0.005694
input_processor,trick_jit.jit.process_sim_args,2e-06
input_processor,trick_jit.jit.init,0
input_processor,trick_ip.ip.process_sim_args,3e-06
input_processor,trick_ip.ip.init,2.54108
init,jeod_sys.jeod_sim_interface.configure,1e-06
init,trick_mc.mc.execute_monte,34.527
init,trick_cpr.cpr.write_pre_init_checkpoint,2e-06
init,trick_message.mpublisher.init,4e-06
init,trick_message.mfile.init,7.4e-05
init,trick_message.pfile.init,6.3e-05
init,trick_message.mdevice.init,0
init,trick_vs.monte_carlo_disable_all_apps,2e-06
init,trick_vs.Trick::launch_all_external_applications,1e-06
init,trick_data_record.drd.remove_files,0.006571
init,trick_vs.vs.init,1.8e-05
init,jeod_time.time_manager.register_time,8e-06
init,jeod_time.time_manager.register_converter,3e-06
init,jeod_time.time_manager.register_time,1e-06
init,jeod_time.time_manager.register_converter,1e-06
init,jeod_time.time_manager.register_time,1e-06
init,jeod_time.time_manager.register_converter,4e-06
init,jeod_time.time_manager.register_time,0
init,jeod_time.time_manager.register_converter,0
init,jeod_time.time_manager.register_time,1e-06
init,jeod_time.time_manager.register_converter,1e-06
init,jeod_time.time_manager.initialize,0.000214
init,dynamics.dyn_manager.initialize_model,0.000403
init,earth.gravity_source.initialize_body,0.033702
init,earth.grav_manager.add_grav_source,2e-06
init,earth.planet.register_model,3e-05
init,earth.rnp.initialize,1.1e-05
init,earth.rnp.nutation->initialize,0.000148
init,earth.rnp.polar_motion->initialize,0.000316
init,earth.rnp.update_rnp,0.000375
init,env.gravity_manager.initialize_model,1e-06
init,target.dyn_body.initialize_model,1.5e-05
init,chaser.dyn_body.initialize_model,1e-05
init,earth.planet.initialize,1e-06
init,env.de4xx.initialize_model,0.000582
init,dynamics.dyn_manager.initialize_simulation,0.000826
init,target.lvlh_frame.initialize,4e-06
init,chaser.lvlh_rel_state.initialize,4e-06
init,trick_frame_log.frame_log.create_DP_files,0.000507
init,target.lvlh_frame.update,0
init,gnc.navigation.initialize,6e-06
init,gnc.control.initialize,0
init,trick_sys.exec_collect_init,5.1e-05
init,trick_sys.sched.write_s_run_summary,0.000122
init,trick_data_record.drd.init,6e-05
init,trick_data_record_group_RelState.init,0.003
init,trick_sys.sched.check_all_jobs_handled,1.4e-05
init,trick_sys.sched.check_all_job_cycle_times,6e-06
init,trick_sys.sched.create_threads,1e-06
init,trick_sys.sched.write_s_job_execution,0.000266
init,trick_sys.sched.async_freeze_to_exec_command,0
init,trick_cpr.cpr.write_post_init_checkpoint,1e-06
init,trick_em.ep.add_pending_events,0
init,trick_real_time.rt_sync.rt_clock->calc_sim_time_ratio,0
init,trick_real_time.rt_sync.initialize,1e-06
init,trick_real_time.rt_sync.start_realtime,1e-06
init,trick_real_time.rt_sync.get_sim_end_init_time,0
init,jeod_sys.jeod_sim_interface.set_mode,1e-06
init,sim_integ_loop.integ_sched.get_first_step_deriv_from_integrator,0
init,sim_integ_loop.integ_sched.call_deriv_jobs,3e-06
class,job,duration (s)
default_data,trick_mc.mc.process_sim_args,4e-06
default_data,trick_cpr.cpr.find_write_checkpoint_jobs,7e-06
default_data,trick_sie.sie.process_sim_args,2e-06
default_data,trick_real_time.rt_sync.get_sim_start_time,1e-06
default_data,jeod_sys.jeod_sim_interface.set_mode,1e-06
default_data,trick_sys.sched.get_freeze_job,3e-06
default_data,trick_message.mpublisher.subscribe,1e-06
default_data,trick_message.mpublisher.subscribe,0
default_data,trick_message.mpublisher.subscribe,0
default_data,trick_message.mpublisher.subscribe,0
default_data,trick_message.mpublisher.subscribe,0
default_data,trick_message.mdevice.default_data,0
default_data,trick_em.create_thread_process_event,0
default_data,trick_vs.vs.default_data,0.000144
default_data,trick_frame_log.frame_log.default_data,0.000501
default_data,jeod_time.time_converter_tai_utc_default_data.initialize,5.7e-05
default_data,jeod_time.time_converter_tai_ut1_default_data.initialize,0.000635
default_data,earth.planet_default_data.initialize,1e-06
default_data,earth.gravity_default_data.initialize,0.016926
default_data,earth.rnp_default_data.initialize,1e-06
default_data,earth.nut_init_default_data.initialize,0.000191
default_data,earth.pm_init_default_data.initialize,0.000966
default_data,earth.wind_velocity_default_data.initialize,7.2e-05
default_data,earth.atmos_default_data.initialize,0
